round,player_id,team_label,money,current_equipment_cost,match_number
9,65280,CT,5650,6750,80
9,65281,CT,3650,2550,80
9,65282,CT,3500,200,80
9,65283,CT,3350,2900,80
9,65284,CT,3650,200,80
9,65285,T,3550,200,80
9,65286,T,8600,200,80
9,65287,T,1450,200,80
9,65288,T,6600,200,80
9,65289,T,6500,200,80
10,65280,CT,6250,200,80
10,65281,CT,3900,200,80
10,65282,CT,2050,200,80
10,65283,CT,4600,200,80
10,65284,CT,2850,200,80
10,65285,T,3550,200,80
10,65286,T,5600,6150,80
10,65287,T,4650,5650,80
10,65288,T,6150,200,80
10,65289,T,3650,200,80
11,65280,CT,3350,200,80
11,65281,CT,4200,200,80
11,65282,CT,3600,200,80
11,65283,CT,3950,4100,80
11,65284,CT,3750,200,80
11,65285,T,1450,200,80
11,65286,T,4900,6350,80
11,65287,T,1850,200,80
11,65288,T,2650,200,80
11,65289,T,4150,200,80
12,65280,CT,1550,200,80
12,65281,CT,1900,200,80
12,65282,CT,1650,200,80
12,65283,CT,4700,200,80
12,65284,CT,2150,200,80
12,65285,T,5250,1900,80
12,65286,T,7550,200,80
12,65287,T,5050,6300,80
12,65288,T,6500,200,80
12,65289,T,6150,200,80
13,65280,T,800,200,80
13,65281,T,800,200,80
13,65282,T,800,200,80
13,65283,T,800,200,80
13,65284,T,800,200,80
13,65285,CT,800,200,80
13,65286,CT,800,200,80
13,65287,CT,800,200,80
13,65288,CT,800,200,80
13,65289,CT,800,200,80
14,65280,T,2850,200,80
14,65281,T,2850,200,80
14,65282,T,3500,200,80
14,65283,T,3200,200,80
14,65284,T,3450,200,80
14,65285,CT,4000,200,80
14,65286,CT,4000,300,80
14,65287,CT,3950,850,80
14,65288,CT,4600,300,80
14,65289,CT,4500,600,80
15,65280,T,6350,200,80
15,65281,T,4050,200,80
15,65282,T,4200,200,80
15,65283,T,3450,200,80
15,65284,T,5250,200,80
15,65285,CT,4950,200,80
15,65286,CT,5600,200,80
15,65287,CT,3850,4100,80
15,65288,CT,3600,4100,80
15,65289,CT,4500,5000,80
16,65280,T,5350,200,80
16,65281,T,3800,200,80
16,65282,T,3300,200,80
16,65283,T,3050,200,80
16,65284,T,4400,200,80
16,65285,CT,4100,4200,80
16,65286,CT,5750,5300,80
16,65287,CT,6400,4500,80
16,65288,CT,6050,200,80
16,65289,CT,7250,200,80
17,65280,T,5350,200,80
17,65281,T,3850,200,80
17,65282,T,3500,200,80
17,65283,T,3450,200,80
17,65284,T,4450,200,80
17,65285,CT,6550,3900,80
17,65286,CT,9400,5100,80
17,65287,CT,8200,200,80
17,65288,CT,3250,6250,80
17,65289,CT,6100,4700,80
2,65280,CT,2050,200,81
2,65281,CT,1900,200,81
2,65282,CT,2000,200,81
2,65283,CT,3000,200,81
2,65284,CT,2050,200,81
2,65285,T,4450,200,81
2,65286,T,3250,200,81
2,65287,T,4350,200,81
2,65288,T,3350,200,81
2,65289,T,3400,200,81
3,65280,CT,2800,200,81
3,65281,CT,2550,200,81
3,65282,CT,2700,200,81
3,65283,CT,3900,200,81
3,65284,CT,3600,200,81
3,65285,T,4700,200,81
3,65286,T,3850,200,81
3,65287,T,4400,200,81
3,65288,T,4950,200,81
3,65289,T,3550,200,81
4,65280,CT,4650,200,81
4,65281,CT,3100,200,81
4,65282,CT,3000,200,81
4,65283,CT,2950,200,81
4,65284,CT,5350,200,81
4,65285,T,3350,200,81
4,65286,T,3400,3500,81
4,65287,T,3600,200,81
4,65288,T,5200,3400,81
4,65289,T,4150,200,81
5,65280,CT,4150,200,81
5,65281,CT,4000,200,81
5,65282,CT,3500,200,81
5,65283,CT,4250,200,81
5,65284,CT,4100,200,81
5,65285,T,3300,200,81
5,65286,T,4750,200,81
5,65287,T,4350,200,81
5,65288,T,7350,200,81
5,65289,T,3850,200,81
6,65280,CT,3750,200,81
6,65281,CT,4200,3500,81
6,65282,CT,4100,3500,81
6,65283,CT,3650,200,81
6,65284,CT,7900,200,81
6,65285,T,3450,200,81
6,65286,T,2400,200,81
6,65287,T,3150,200,81
6,65288,T,4950,200,81
6,65289,T,2500,200,81
7,65280,CT,6000,200,81
7,65281,CT,6200,5000,81
7,65282,CT,5500,200,81
7,65283,CT,3900,200,81
7,65284,CT,11400,200,81
7,65285,T,2800,200,81
7,65286,T,3000,200,81
7,65287,T,2850,200,81
7,65288,T,3650,200,81
7,65289,T,4050,200,81
8,65280,CT,5250,5000,81
8,65281,CT,7850,200,81
8,65282,CT,4050,5300,81
8,65283,CT,4150,4100,81
8,65284,CT,11200,3100,81
8,65285,T,2400,200,81
8,65286,T,2400,200,81
8,65287,T,3500,200,81
8,65288,T,2400,200,81
8,65289,T,2900,200,81
9,65280,CT,8400,5400,81
9,65281,CT,6400,5300,81
9,65282,CT,6450,200,81
9,65283,CT,3450,200,81
9,65284,CT,15050,2650,81
9,65285,T,2900,200,81
9,65286,T,2950,200,81
9,65287,T,6400,200,81
9,65288,T,3500,200,81
9,65289,T,3000,200,81
10,65280,CT,11650,200,81
10,65281,CT,9050,200,81
10,65282,CT,4000,4500,81
10,65283,CT,5800,4300,81
10,65284,CT,14000,5900,81
10,65285,T,3400,200,81
10,65286,T,3450,200,81
10,65287,T,4250,200,81
10,65288,T,3500,200,81
10,65289,T,6400,200,81
11,65280,CT,5700,200,81
11,65281,CT,4350,200,81
11,65282,CT,4000,200,81
11,65283,CT,6550,200,81
11,65284,CT,15400,200,81
11,65285,T,3350,200,81
11,65286,T,3600,3600,81
11,65287,T,4100,200,81
11,65288,T,3750,2800,81
11,65289,T,4100,5950,81
12,65280,CT,2700,200,81
12,65281,CT,1950,200,81
12,65282,CT,2200,200,81
12,65283,CT,5750,200,81
12,65284,CT,13400,200,81
12,65285,T,3600,2900,81
12,65286,T,5650,5100,81
12,65287,T,6950,3100,81
12,65288,T,3300,4100,81
12,65289,T,6300,200,81
13,65280,T,800,200,81
13,65281,T,800,200,81
13,65282,T,800,200,81
13,65283,T,800,200,81
13,65284,T,800,200,81
13,65285,CT,800,200,81
13,65286,CT,800,200,81
13,65287,CT,800,200,81
13,65288,CT,800,200,81
13,65289,CT,800,200,81
14,65280,T,2650,200,81
14,65281,T,300,800,81
14,65282,T,2000,200,81
14,65283,T,2400,200,81
14,65284,T,2700,200,81
14,65285,CT,3550,200,81
14,65286,CT,3250,200,81
14,65287,CT,3450,200,81
14,65288,CT,3900,200,81
14,65289,CT,3550,200,81
15,65280,T,3150,200,81
15,65282,T,2400,200,81
15,65283,T,2550,200,81
15,65284,T,2500,200,81
15,65285,CT,4150,4050,81
15,65286,CT,3300,3400,81
15,65287,CT,4100,3100,81
15,65288,CT,4750,1500,81
15,65289,CT,3300,3700,81
16,65280,T,5450,200,81
16,65282,T,4000,200,81
16,65283,T,4600,200,81
16,65284,T,4000,200,81
16,65285,CT,3600,4100,81
16,65286,CT,5200,5600,81
16,65287,CT,6950,3750,81
16,65288,CT,7150,200,81
16,65289,CT,5000,200,81
17,65280,T,5750,200,81
17,65282,T,4400,200,81
17,65283,T,5400,200,81
17,65284,T,4750,200,81
17,65285,CT,4950,200,81
17,65286,CT,7800,5300,81
17,65287,CT,9250,3750,81
17,65288,CT,5700,4900,81
17,65289,CT,3500,5150,81
18,65280,T,7200,3900,81
18,65282,T,5250,200,81
18,65283,T,5750,200,81
18,65284,T,4300,200,81
18,65285,CT,1750,200,81
18,65286,CT,7950,200,81
18,65287,CT,8350,200,81
18,65288,CT,5500,200,81
18,65289,CT,2500,200,81
19,65280,T,9750,200,81
19,65282,T,4250,200,81
19,65283,T,5750,200,81
19,65284,T,4700,200,81
19,65285,CT,3600,4400,81
19,65286,CT,5400,5700,81
19,65287,CT,7050,4550,81
19,65288,CT,3400,4650,81
19,65289,CT,3400,200,81
2,65280,CT,3700,850,82
2,65281,CT,3850,200,82
2,65282,CT,4050,200,82
2,65283,CT,4600,850,82
2,65284,CT,3400,200,82
2,65285,T,2050,200,82
2,65286,T,2350,200,82
2,65287,T,2050,200,82
2,65288,T,2400,200,82
2,65289,T,2050,200,82
3,65280,CT,4700,200,82
3,65281,CT,4150,3450,82
3,65282,CT,4150,2450,82
3,65283,CT,8150,1350,82
3,65284,CT,3600,3350,82
3,65285,T,3750,200,82
3,65286,T,4050,200,82
3,65287,T,4050,200,82
3,65288,T,4100,200,82
3,65289,T,3750,200,82
4,65280,CT,1800,200,82
4,65281,CT,4550,200,82
4,65282,CT,4450,200,82
4,65283,CT,4250,200,82
4,65284,CT,3700,200,82
4,65285,T,3300,200,82
4,65286,T,3400,200,82
4,65287,T,3600,200,82
4,65288,T,3250,200,82
4,65289,T,4800,5950,82
5,65280,CT,5050,3800,82
5,65281,CT,6400,200,82
5,65282,CT,7300,2100,82
5,65283,CT,7150,6100,82
5,65284,CT,5250,5000,82
5,65285,T,3200,200,82
5,65286,T,3200,200,82
5,65287,T,2150,200,82
5,65288,T,2750,200,82
5,65289,T,2900,200,82
6,65280,CT,8200,200,82
6,65281,CT,4250,4500,82
6,65282,CT,8250,200,82
6,65283,CT,9300,6400,82
6,65284,CT,8000,4800,82
6,65285,T,2750,200,82
6,65286,T,4500,200,82
6,65287,T,3850,200,82
6,65288,T,5150,200,82
6,65289,T,4500,200,82
7,65280,CT,6550,200,82
7,65281,CT,6400,4300,82
7,65282,CT,6900,200,82
7,65283,CT,11050,7700,82
7,65284,CT,10550,200,82
7,65285,T,3450,200,82
7,65286,T,3200,200,82
7,65287,T,3050,200,82
7,65288,T,3650,200,82
7,65289,T,3000,200,82
8,65280,CT,4300,200,82
8,65281,CT,8850,4300,82
8,65282,CT,4550,200,82
8,65283,CT,14400,7900,82
8,65284,CT,8000,4700,82
8,65285,T,3850,200,82
8,65286,T,5200,200,82
8,65287,T,3450,200,82
8,65288,T,3500,200,82
8,65289,T,5400,200,82
9,65280,CT,4750,5200,82
9,65281,CT,7800,4700,82
9,65282,CT,3600,200,82
9,65283,CT,16000,7600,82
9,65284,CT,11250,4600,82
9,65285,T,3550,200,82
9,65286,T,3700,200,82
9,65287,T,3850,200,82
9,65288,T,4100,200,82
9,65289,T,4000,200,82
10,65280,CT,7950,200,82
10,65281,CT,7600,200,82
10,65282,CT,4700,200,82
10,65283,CT,16000,200,82
10,65284,CT,14950,4500,82
10,65285,T,4250,200,82
10,65286,T,4800,200,82
10,65287,T,4350,200,82
10,65288,T,4950,200,82
10,65289,T,5100,200,82
11,65280,CT,4450,200,82
11,65281,CT,3600,200,82
11,65282,CT,3800,200,82
11,65283,CT,9350,200,82
11,65284,CT,11500,200,82
11,65285,T,3600,4400,82
11,65286,T,3950,200,82
11,65287,T,3450,200,82
11,65288,T,4100,3900,82
11,65289,T,3550,200,82
12,65280,CT,5100,200,82
12,65281,CT,4350,4500,82
12,65282,CT,3850,200,82
12,65283,CT,6400,6800,82
12,65284,CT,4350,200,82
12,65285,T,5800,200,82
12,65286,T,3550,200,82
12,65287,T,3050,200,82
12,65288,T,6300,200,82
12,65289,T,2950,200,82
13,65280,T,800,200,82
13,65281,T,800,200,82
13,65282,T,800,200,82
13,65283,T,800,200,82
13,65284,T,800,200,82
13,65285,CT,800,200,82
13,65286,CT,800,200,82
13,65287,CT,800,200,82
13,65288,CT,800,200,82
13,65289,CT,800,200,82
14,65280,T,4000,850,82
14,65281,T,3950,300,82
14,65282,T,3550,200,82
14,65283,T,3950,600,82
14,65284,T,3400,200,82
14,65285,CT,2050,200,82
14,65286,CT,2350,200,82
14,65287,CT,2050,200,82
14,65288,CT,2250,200,82
14,65289,CT,2350,200,82
15,65280,T,4600,3900,82
15,65281,T,4050,200,82
15,65282,T,5100,1900,82
15,65283,T,5600,200,82
15,65284,T,4100,2250,82
15,65285,CT,3150,200,82
15,65286,CT,2450,200,82
15,65287,CT,3400,200,82
15,65288,CT,2400,200,82
15,65289,CT,4450,200,82
2,65280,CT,4050,200,83
2,65281,CT,4000,850,83
2,65282,CT,3400,200,83
2,65283,CT,3400,850,83
2,65284,CT,4300,850,83
2,65285,T,2050,200,83
2,65286,T,2350,200,83
2,65287,T,2050,200,83
2,65288,T,2700,200,83
2,65289,T,2050,200,83
3,65280,CT,5750,200,83
3,65281,CT,5000,200,83
3,65282,CT,4450,200,83
3,65283,CT,4800,200,83
3,65284,CT,1400,200,83
3,65285,T,5300,200,83
3,65286,T,4650,200,83
3,65287,T,6200,3100,83
3,65288,T,5250,200,83
3,65289,T,3250,200,83
4,65280,CT,8550,200,83
4,65281,CT,4900,4700,83
4,65282,CT,7000,200,83
4,65283,CT,4700,4100,83
4,65284,CT,3750,200,83
4,65285,T,5550,200,83
4,65286,T,4800,200,83
4,65287,T,5750,200,83
4,65288,T,2350,200,83
4,65289,T,5050,200,83
5,65280,CT,6800,200,83
5,65281,CT,7650,200,83
5,65282,CT,4550,200,83
5,65283,CT,7550,4500,83
5,65284,CT,3250,200,83
5,65285,T,4250,200,83
5,65286,T,4550,200,83
5,65287,T,5600,200,83
5,65288,T,1900,200,83
5,65289,T,5100,200,83
6,65280,CT,7100,4700,83
6,65281,CT,5850,200,83
6,65282,CT,3550,200,83
6,65283,CT,11050,4500,83
6,65284,CT,3550,200,83
6,65285,T,5300,200,83
6,65286,T,5300,200,83
6,65287,T,6750,200,83
6,65288,T,4400,200,83
6,65289,T,5400,200,83
7,65280,CT,6950,200,83
7,65281,CT,1950,200,83
7,65282,CT,2000,200,83
7,65283,CT,10600,200,83
7,65284,CT,1400,200,83
7,65285,T,6350,200,83
7,65286,T,5150,200,83
7,65287,T,7950,4050,83
7,65288,T,3850,4400,83
7,65289,T,5750,2700,83
8,65280,CT,4850,4300,83
8,65281,CT,3850,200,83
8,65282,CT,2550,200,83
8,65283,CT,7700,200,83
8,65284,CT,2150,200,83
8,65285,T,3600,5950,83
8,65286,T,4550,200,83
8,65287,T,10200,200,83
8,65288,T,7050,200,83
8,65289,T,8700,4300,83
9,65280,CT,7850,200,83
9,65281,CT,4200,200,83
9,65282,CT,3850,200,83
9,65283,CT,7300,4500,83
9,65284,CT,4300,200,83
9,65285,T,4150,200,83
9,65286,T,4350,200,83
9,65287,T,8150,200,83
9,65288,T,4350,200,83
9,65289,T,6950,200,83
10,65280,CT,5700,200,83
10,65281,CT,4550,4100,83
10,65282,CT,7100,200,83
10,65283,CT,9100,200,83
10,65284,CT,3350,200,83
10,65285,T,4550,200,83
10,65286,T,4150,200,83
10,65287,T,6800,200,83
10,65288,T,450,4400,83
10,65289,T,3750,200,83
11,65280,CT,5350,200,83
11,65281,CT,6050,200,83
11,65282,CT,5250,200,83
11,65283,CT,7650,200,83
11,65284,CT,4500,4100,83
11,65285,T,4250,200,83
11,65286,T,4450,200,83
11,65288,T,2750,200,83
11,65289,T,5450,200,83
12,65280,CT,8850,4200,83
12,65281,CT,4550,5000,83
12,65282,CT,3550,200,83
12,65283,CT,7150,200,83
12,65284,CT,6800,200,83
12,65285,T,3850,200,83
12,65286,T,6950,200,83
12,65288,T,4950,200,83
12,65289,T,7100,200,83
13,65280,T,800,200,83
13,65281,T,800,200,83
13,65282,T,800,200,83
13,65283,T,800,200,83
13,65284,T,800,200,83
13,65285,CT,800,200,83
13,65286,CT,800,200,83
13,65288,CT,800,200,83
13,65289,CT,800,200,83
14,65280,T,2050,200,83
14,65281,T,2300,200,83
14,65282,T,1900,200,83
14,65283,T,2050,200,83
14,65284,T,2050,200,83
14,65285,CT,4000,1150,83
14,65286,CT,3400,200,83
14,65288,CT,4050,200,83
14,65289,CT,3700,850,83
15,65280,T,4650,200,83
15,65281,T,5250,200,83
15,65282,T,6050,1450,83
15,65283,T,4800,3800,83
15,65284,T,4750,200,83
15,65285,CT,3000,200,83
15,65286,CT,3700,200,83
15,65288,CT,1700,200,83
15,65289,CT,3100,200,83
16,65280,T,6000,200,83
16,65281,T,4100,200,83
16,65282,T,4400,200,83
16,65283,T,8350,200,83
16,65284,T,5500,3900,83
16,65285,CT,3300,200,83
16,65286,CT,3450,200,83
16,65288,CT,3500,200,83
16,65289,CT,4700,200,83
17,65280,T,2550,200,83
17,65281,T,2300,200,83
17,65282,T,3100,200,83
17,65283,T,6450,200,83
17,65284,T,6500,200,83
17,65285,CT,5550,4300,83
17,65286,CT,5450,200,83
17,65288,CT,3800,200,83
17,65289,CT,3700,200,83
18,65280,T,2100,200,83
18,65281,T,2000,200,83
18,65282,T,2300,200,83
18,65283,T,3950,200,83
18,65284,T,2300,200,83
18,65285,CT,8000,200,83
18,65286,CT,5300,4100,83
18,65288,CT,3600,3550,83
18,65289,CT,3350,3100,83
19,65280,T,4500,200,83
19,65281,T,3700,200,83
19,65282,T,4700,200,83
19,65283,T,2450,200,83
19,65284,T,3850,200,83
19,65285,CT,5350,200,83
19,65286,CT,8050,4600,83
19,65288,CT,5350,4800,83
19,65289,CT,5200,5200,83
20,65280,T,3200,200,83
20,65281,T,3500,200,83
20,65282,T,2900,200,83
20,65283,T,4000,200,83
20,65284,T,3050,200,83
20,65285,CT,4000,200,83
20,65286,CT,10600,200,83
20,65287,CT,10200,200,83
20,65288,CT,8300,4800,83
20,65289,CT,6700,4700,83
21,65280,T,3950,200,83
21,65281,T,4200,200,83
21,65282,T,4300,200,83
21,65283,T,4300,200,83
21,65284,T,4000,200,83
21,65285,CT,4850,4700,83
21,65286,CT,8650,4100,83
21,65287,CT,6800,200,83
21,65288,CT,11850,5900,83
21,65289,CT,5650,200,83
22,65280,T,3600,200,83
22,65281,T,3550,3900,83
22,65282,T,3250,200,83
22,65283,T,4550,4200,83
22,65284,T,3250,200,83
22,65285,CT,5300,200,83
22,65286,CT,8250,200,83
22,65287,CT,5100,200,83
22,65288,CT,13250,200,83
22,65289,CT,2050,200,83
2,65280,CT,4550,850,84
2,65281,CT,3950,850,84
2,65282,CT,3650,1150,84
2,65283,CT,4600,200,84
2,65284,CT,3900,200,84
2,65285,T,3500,200,84
2,65286,T,3500,200,84
2,65287,T,3000,200,84
2,65288,T,2700,200,84
2,65289,T,3800,200,84
3,65280,CT,5950,200,84
3,65281,CT,1750,200,84
3,65282,CT,3450,200,84
3,65283,CT,2100,200,84
3,65284,CT,1400,200,84
3,65285,T,7250,2700,84
3,65286,T,4700,200,84
3,65287,T,3450,200,84
3,65288,T,3250,200,84
3,65289,T,3400,200,84
4,65280,CT,4500,200,84
4,65281,CT,5300,200,84
4,65282,CT,6000,200,84
4,65283,CT,3950,4500,84
4,65284,CT,4650,200,84
4,65285,T,8100,200,84
4,65286,T,3400,200,84
4,65287,T,1550,200,84
4,65288,T,2550,200,84
4,65289,T,1500,200,84
5,65280,CT,4150,4300,84
5,65281,CT,4150,4200,84
5,65282,CT,4250,5200,84
5,65283,CT,6300,2500,84
5,65284,CT,6900,4100,84
5,65285,T,6800,200,84
5,65286,T,2500,200,84
5,65287,T,2250,200,84
5,65288,T,3450,200,84
5,65289,T,1900,200,84
6,65280,CT,6200,5800,84
6,65281,CT,7200,200,84
6,65282,CT,7500,5000,84
6,65283,CT,6450,200,84
6,65284,CT,8350,200,84
6,65285,T,5700,200,84
6,65286,T,4300,200,84
6,65287,T,2400,200,84
6,65288,T,2500,200,84
6,65289,T,2500,200,84
7,65280,CT,10600,5900,84
7,65281,CT,6100,200,84
7,65282,CT,10800,5000,84
7,65283,CT,5150,5000,84
7,65284,CT,6850,200,84
7,65285,T,7900,200,84
7,65286,T,5500,200,84
7,65287,T,4400,200,84
7,65288,T,3750,200,84
7,65289,T,4500,200,84
8,65280,CT,13950,6100,84
8,65281,CT,4350,4900,84
8,65282,CT,13850,200,84
8,65283,CT,8300,4800,84
8,65284,CT,4900,5000,84
8,65285,T,8300,200,84
8,65286,T,6400,200,84
8,65287,T,3900,200,84
8,65288,T,3750,200,84
8,65289,T,3500,200,84
9,65280,CT,15950,200,84
9,65281,CT,5150,200,84
9,65282,CT,9650,200,84
9,65284,CT,5400,200,84
9,65285,T,9050,200,84
9,65286,T,7250,4100,84
9,65287,T,3550,4200,84
9,65288,T,3600,4400,84
9,65289,T,3450,200,84
10,65280,CT,11950,200,84
10,65281,CT,2450,200,84
10,65282,CT,5950,200,84
10,65284,CT,2900,200,84
10,65285,T,9800,4600,84
10,65286,T,9350,4900,84
10,65287,T,6800,200,84
10,65288,T,6950,6150,84
10,65289,T,3400,200,84
11,65280,CT,7100,200,84
11,65281,CT,4800,6750,84
11,65282,CT,3450,6150,84
11,65284,CT,3350,200,84
11,65285,T,12500,200,84
11,65286,T,11850,200,84
11,65287,T,3450,200,84
11,65288,T,8450,200,84
11,65289,T,2500,200,84
12,65280,CT,4750,200,84
12,65281,CT,7550,200,84
12,65282,CT,5600,7050,84
12,65284,CT,4600,200,84
12,65285,T,10800,200,84
12,65286,T,10550,200,84
12,65287,T,2950,200,84
12,65288,T,4800,200,84
12,65289,T,2900,200,84
13,65280,T,800,200,84
13,65281,T,800,200,84
13,65282,T,800,200,84
13,65284,T,800,200,84
13,65285,CT,800,200,84
13,65286,CT,800,200,84
13,65287,CT,800,200,84
13,65288,CT,800,200,84
13,65289,CT,800,200,84
14,65280,T,4000,1350,84
14,65281,T,3700,200,84
14,65282,T,3700,950,84
14,65284,T,3550,200,84
14,65285,CT,2100,200,84
14,65286,CT,2700,200,84
14,65287,CT,2400,200,84
14,65288,CT,2350,200,84
14,65289,CT,2300,200,84
15,65280,T,2850,200,84
15,65281,T,3200,200,84
15,65282,T,2500,200,84
15,65284,T,2550,200,84
15,65285,CT,4150,200,84
15,65286,CT,4700,200,84
15,65287,CT,4250,4400,84
15,65288,CT,4700,3850,84
15,65289,CT,4800,200,84
16,65280,T,5250,4500,84
16,65281,T,3750,200,84
16,65282,T,3300,200,84
16,65284,T,3250,200,84
16,65285,CT,2550,200,84
16,65286,CT,3900,200,84
16,65287,CT,5650,200,84
16,65288,CT,5500,200,84
16,65289,CT,2500,200,84
17,65280,T,5800,4100,84
17,65281,T,3300,200,84
17,65282,T,5350,4800,84
17,65284,T,4100,4100,84
17,65285,CT,2550,200,84
17,65286,CT,3100,200,84
17,65287,CT,2450,200,84
17,65288,CT,2000,200,84
17,65289,CT,3400,200,84
18,65280,T,8650,4400,84
18,65281,T,5350,3500,84
18,65282,T,8700,200,84
18,65284,T,6550,4100,84
18,65285,CT,2400,200,84
18,65286,CT,3600,200,84
18,65287,CT,2400,200,84
18,65288,CT,2700,200,84
18,65289,CT,2500,200,84
2,65280,CT,2700,200,85
2,65281,CT,2700,200,85
2,65282,CT,2050,850,85
2,65283,CT,2000,200,85
2,65284,CT,1900,200,85
2,65285,T,3950,850,85
2,65286,T,3950,950,85
2,65287,T,4300,200,85
2,65288,T,3950,850,85
2,65289,T,4000,200,85
3,65280,CT,4700,200,85
3,65281,CT,4700,200,85
3,65282,CT,4450,200,85
3,65283,CT,2500,200,85
3,65284,CT,3050,200,85
3,65285,T,3300,200,85
3,65286,T,4500,4000,85
3,65287,T,4500,200,85
3,65288,T,3800,3900,85
3,65289,T,4600,200,85
4,65280,CT,3800,200,85
4,65281,CT,4550,3950,85
4,65282,CT,4050,200,85
4,65283,CT,6000,200,85
4,65284,CT,3800,4500,85
4,65285,T,2500,200,85
4,65286,T,5500,200,85
4,65287,T,2900,200,85
4,65288,T,4900,200,85
4,65289,T,2500,200,85
5,65280,CT,5500,5300,85
5,65281,CT,4050,200,85
5,65282,CT,3650,200,85
5,65283,CT,4800,200,85
5,65284,CT,5250,200,85
5,65285,T,2750,200,85
5,65286,T,3500,200,85
5,65287,T,3750,200,85
5,65288,T,3800,200,85
5,65289,T,3800,200,85
6,65280,CT,2250,200,85
6,65281,CT,3600,200,85
6,65282,CT,4050,5950,85
6,65283,CT,1400,200,85
6,65284,CT,1400,200,85
6,65285,T,5100,6150,85
6,65286,T,4950,200,85
6,65287,T,3550,200,85
6,65288,T,3600,200,85
6,65289,T,4650,2450,85
7,65280,CT,2750,200,85
7,65281,CT,1950,200,85
7,65282,CT,2850,200,85
7,65283,CT,1900,200,85
7,65284,CT,3600,200,85
7,65285,T,7750,6450,85
7,65286,T,3900,4100,85
7,65287,T,3750,200,85
7,65288,T,3800,3550,85
7,65289,T,3550,200,85
8,65280,CT,4450,200,85
8,65281,CT,4350,200,85
8,65282,CT,3850,200,85
8,65283,CT,2400,200,85
8,65284,CT,2750,200,85
8,65285,T,10600,6350,85
8,65286,T,6150,4500,85
8,65287,T,3600,200,85
8,65288,T,5350,200,85
8,65289,T,5350,2250,85
9,65280,CT,3600,200,85
9,65281,CT,3250,200,85
9,65282,CT,3750,200,85
9,65283,CT,5050,6450,85
9,65284,CT,5150,200,85
9,65285,T,11600,200,85
9,65286,T,7250,200,85
9,65287,T,1600,200,85
9,65288,T,1950,200,85
9,65289,T,3150,200,85
10,65280,CT,4800,200,85
10,65281,CT,5150,200,85
10,65282,CT,2600,200,85
10,65283,CT,4700,200,85
10,65284,CT,2850,200,85
10,65285,T,4950,200,85
10,65286,T,4400,4600,85
10,65287,T,3850,200,85
10,65288,T,3500,200,85
10,65289,T,3650,4200,85
2,65280,CT,2000,200,86
2,65281,CT,1900,200,86
2,65282,CT,2350,200,86
2,65283,CT,3300,200,86
2,65284,CT,2700,200,86
2,65285,T,5200,850,86
2,65286,T,3400,200,86
2,65287,T,3400,200,86
2,65288,T,3400,850,86
2,65289,T,3400,200,86
3,65280,CT,2500,200,86
3,65281,CT,3600,200,86
3,65282,CT,4050,200,86
3,65284,CT,4150,200,86
3,65285,T,5150,3200,86
3,65286,T,5200,3250,86
3,65287,T,3850,3000,86
3,65288,T,3850,3000,86
3,65289,T,4150,3000,86
4,65280,CT,5550,200,86
4,65281,CT,6600,4450,86
4,65282,CT,5700,200,86
4,65284,CT,5150,200,86
4,65285,T,5000,200,86
4,65286,T,5900,200,86
4,65287,T,4400,200,86
4,65288,T,5550,200,86
4,65289,T,2850,200,86
5,65280,CT,3150,200,86
5,65281,CT,7500,200,86
5,65282,CT,3600,200,86
5,65284,CT,3750,200,86
5,65285,T,3450,200,86
5,65286,T,3600,5950,86
5,65287,T,4750,200,86
5,65288,T,6600,5950,86
5,65289,T,3300,200,86
6,65280,CT,3950,6150,86
6,65281,CT,5650,5400,86
6,65282,CT,5400,6400,86
6,65283,CT,11800,200,86
6,65284,CT,5300,200,86
6,65285,T,2750,200,86
6,65286,T,4300,200,86
6,65287,T,2850,200,86
6,65288,T,6200,200,86
6,65289,T,3000,200,86
7,65280,CT,5600,7750,86
7,65281,CT,7750,4800,86
7,65282,CT,7650,200,86
7,65283,CT,3850,6850,86
7,65284,CT,7250,6350,86
7,65285,T,4650,200,86
7,65286,T,5500,200,86
7,65287,T,4150,200,86
7,65288,T,6400,200,86
7,65289,T,4550,200,86
8,65280,CT,8550,7050,86
8,65281,CT,9900,4700,86
8,65282,CT,5900,200,86
8,65283,CT,5650,7850,86
8,65284,CT,10500,6350,86
8,65285,T,2650,200,86
8,65286,T,200,5600,86
8,65287,T,3650,200,86
8,65288,T,6100,200,86
8,65289,T,3250,200,86
9,65280,CT,9350,200,86
9,65281,CT,10400,200,86
9,65282,CT,2000,200,86
9,65283,CT,7150,200,86
9,65284,CT,11900,200,86
9,65285,T,4100,200,86
9,65286,T,3350,5800,86
9,65287,T,6200,7250,86
9,65288,T,6650,200,86
9,65289,T,4000,200,86
10,65280,CT,6900,5300,86
10,65281,CT,7950,5000,86
10,65282,CT,4550,200,86
10,65283,CT,3750,7050,86
10,65284,CT,9000,200,86
10,65285,T,3900,200,86
10,65286,T,4400,200,86
10,65287,T,5800,200,86
10,65288,T,5750,200,86
10,65289,T,2500,200,86
11,65280,CT,10100,200,86
11,65281,CT,10300,7550,86
11,65282,CT,3550,200,86
11,65283,CT,6500,200,86
11,65284,CT,6350,200,86
11,65285,T,3200,200,86
11,65286,T,6100,200,86
11,65287,T,5400,200,86
11,65288,T,7650,200,86
11,65289,T,5050,200,86
